block,ppsUSDC,ppsmkUSD,ppsUSDT,ppsFRAX
18839700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18840900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18842100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18843300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18844500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18845700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18846900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18848100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18849300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18850500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18851700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18852900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18854100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18855300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18856500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18857700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18858900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18860100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18861300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18862500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18863700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18864900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18866100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18867300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18868500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18869700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18870900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18872100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18873300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18874500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18875700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18876900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18878100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18879300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18880500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18881700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18882900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18884100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18885300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18886500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18887700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18888900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18890100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18891300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18892500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18893700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18894900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18896100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18897300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18898500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18899700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18900900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18902100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18903300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18904500.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18905700.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18906900.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18908100.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18909300.0,1.03e+18,1e+18,1.08e+18,1.04e+18
18910500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18911700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18912900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18914100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18915300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18916500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18917700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18918900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18920100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18921300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18922500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18923700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18924900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18926100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18927300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18928500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18929700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18930900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18932100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18933300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18934500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18935700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18936900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18938100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18939300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18940500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18941700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18942900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18944100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18945300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18946500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18947700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18948900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18950100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18951300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18952500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18953700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18954900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18956100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18957300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18958500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18959700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18960900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18962100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18963300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18964500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18965700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18966900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18968100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18969300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18970500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18971700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18972900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18974100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18975300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18976500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18977700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18978900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18980100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18981300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18982500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18983700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18984900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18986100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18987300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18988500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18989700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18990900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18992100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18993300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18994500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18995700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18996900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18998100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
18999300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19000500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19001700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19002900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19004100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19005300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19006500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19007700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19008900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19010100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19011300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19012500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19013700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19014900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19016100.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19017300.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19018500.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19019700.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19020900.0,1.04e+18,1e+18,1.08e+18,1.04e+18
19022100.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19023300.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19024500.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19025700.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19026900.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19028100.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19029300.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19030500.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19031700.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19032900.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19034100.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19035300.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19036500.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19037700.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19038900.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19040100.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19041300.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19042500.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19043700.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19044900.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19046100.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19047300.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19048500.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19049700.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19050900.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19052100.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19053300.0,1.04e+18,1e+18,1.08e+18,1.05e+18
19054500.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19055700.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19056900.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19058100.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19059300.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19060500.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19061700.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19062900.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19064100.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19065300.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19066500.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19067700.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19068900.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19070100.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19071300.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19072500.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19073700.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19074900.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19076100.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19077300.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19078500.0,1.04e+18,1e+18,1.09e+18,1.05e+18
19079700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19080900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19082100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19083300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19084500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19085700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19086900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19088100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19089300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19090500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19091700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19092900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19094100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19095300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19096500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19097700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19098900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19100100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19101300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19102500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19103700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19104900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19106100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19107300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19108500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19109700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19110900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19112100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19113300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19114500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19115700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19116900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19118100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19119300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19120500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19121700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19122900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19124100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19125300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19126500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19127700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19128900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19130100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19131300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19132500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19133700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19134900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19136100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19137300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19138500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19139700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19140900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19142100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19143300.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19144500.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19145700.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19146900.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19148100.0,1.04e+18,1e+18,1.1e+18,1.05e+18
19149300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19150500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19151700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19152900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19154100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19155300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19156500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19157700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19158900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19160100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19161300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19162500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19163700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19164900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19166100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19167300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19168500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19169700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19170900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19172100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19173300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19174500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19175700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19176900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19178100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19179300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19180500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19181700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19182900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19184100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19185300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19186500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19187700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19188900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19190100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19191300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19192500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19193700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19194900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19196100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19197300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19198500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19199700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19200900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19202100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19203300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19204500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19205700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19206900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19208100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19209300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19210500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19211700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19212900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19214100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19215300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19216500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19217700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19218900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19220100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19221300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19222500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19223700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19224900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19226100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19227300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19228500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19229700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19230900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19232100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19233300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19234500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19235700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19236900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19238100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19239300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19240500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19241700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19242900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19244100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19245300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19246500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19247700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19248900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19250100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19251300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19252500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19253700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19254900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19256100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19257300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19258500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19259700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19260900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19262100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19263300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19264500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19265700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19266900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19268100.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19269300.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19270500.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19271700.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19272900.0,1.05e+18,1e+18,1.1e+18,1.05e+18
19274100.0,1.05e+18,1e+18,1.1e+18,1.06e+18
19275300.0,1.05e+18,1e+18,1.1e+18,1.06e+18
19276500.0,1.05e+18,1e+18,1.1e+18,1.06e+18
19277700.0,1.05e+18,1e+18,1.1e+18,1.07e+18
19278900.0,1.05e+18,1e+18,1.1e+18,1.07e+18
19280100.0,1.05e+18,1e+18,1.1e+18,1.07e+18
19281300.0,1.05e+18,1e+18,1.1e+18,1.08e+18
19282500.0,1.05e+18,1e+18,1.11e+18,1.08e+18
19283700.0,1.05e+18,1e+18,1.11e+18,1.08e+18
19284900.0,1.05e+18,1e+18,1.11e+18,1.09e+18
19286100.0,1.05e+18,1e+18,1.11e+18,1.09e+18
19287300.0,1.05e+18,1e+18,1.11e+18,1.09e+18
19288500.0,1.05e+18,1e+18,1.11e+18,1.09e+18
19289700.0,1.05e+18,1e+18,1.11e+18,1.1e+18
19290900.0,1.05e+18,1e+18,1.11e+18,1.1e+18
19292100.0,1.05e+18,1e+18,1.11e+18,1.1e+18
19293300.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19294500.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19295700.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19296900.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19298100.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19299300.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19300500.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19301700.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19302900.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19304100.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19305300.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19306500.0,1.05e+18,1e+18,1.11e+18,1.11e+18
19307700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19308900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19310100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19311300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19312500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19313700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19314900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19316100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19317300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19318500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
